,TumorType,Arm_1p,Arm_1q,Arm_2p,Arm_2q,Arm_3p,Arm_3q,Arm_4p,Arm_4q,Arm_5p,Arm_5q,Arm_6p,Arm_6q,Arm_7p,Arm_7q,Arm_8p,Arm_8q,Arm_9p,Arm_9q,Arm_10p,Arm_10q,Arm_11p,Arm_11q,Arm_12p,Arm_12q,Arm_13q,Arm_14q,Arm_15q,Arm_16p,Arm_16q,Arm_17p,Arm_17q,Arm_18p,Arm_18q,Arm_19p,Arm_19q,Arm_20p,Arm_20q,Arm_21p,Arm_21q,Arm_22q
C3N-01515,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0.890597400048848,0.890597400048848,0,0,0,0,-1.31914746587132,-1.31914746587132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-01517,GBM,0.257240955057532,0.257240955057532,0,0,0,0,0,0,0,0,0,0,1.06104504995365,1.06104504995365,0,0,-1.13277025723845,0,-1.23192701877061,-1.23192701877061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801446076222002,0.801446076222002,0.955899903234104,0.955899903234104,1.08057540612004,0,0
C3N-01518,GBM,0,0,-0.468072180493811,-0.468072180493811,0,0,0,0,0,0,0,0,1.1127330084995,1.1127330084995,-0.238119005313482,-0.238119005313482,0,0,-1.1474180786946,-1.1474180786946,0,0,-0.481977592831106,-0.481977592831106,0,0,0,0,0,-0.37565171472923,-0.37565171472923,0,0,0,0,0,0,0,0,-1.20906962232621
C3N-01798,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0.977774451631615,0.977774451631615,0,0,-1.05884201003675,0,-1.075296979865,-1.075296979865,0,0,0,0,-1.09016987080673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-01814,GBM,0,0,0,0,0,0,0,0,0,0,0,0,1.63567125389679,1.63567125389679,0,0,0,0,-1.46041738151659,-1.46041738151659,0,0,0,0,0,-1.41485001263087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-01815,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0.934492458454119,0.934492458454119,0,0,0,0,-1.28782203350116,-1.28782203350116,0,0,0,0,-1.3371236541007,-1.35080032081401,0,0,0,-0.668713503045873,-0.668713503045873,0,0,0,0,0.70480530698677,0.70480530698677,0,0,-1.3877752520141
C3N-01816,GBM,-1.07603419210722,-1.07603419210722,0,0,-1.13015934037626,0,0,0,0,0,0,0,0,0,0,0,-1.10710023794953,-1.10710023794953,-1.11696498994157,-1.11696498994157,0,0,0,0,-1.15669208865029,-1.15669208865029,0,0,0,-0.911894249617902,0,-1.09071730853712,-1.09071730853712,0,0,-1.11367380149301,0,0,0,-1.17337438072227
C3N-01818,GBM,0.16885730560873,0.16885730560873,0,0,0,0,0,0,0.171646665348345,0.171646665348345,0,0,0.785438459856388,0,-0.173668788883815,-0.173668788883815,0.353893526508112,0.353893526508112,-1.11321301393344,-1.11321301393344,0,0,-0.193225157924165,-0.193225157924165,-0.870276647284028,-0.850407584321544,0,0,0,-0.644419168875486,-0.644419168875486,0,0,0,0,0,0,0.220217033538733,0.220217033538733,-1.08200650364109
C3N-01851,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903988163844066,0.903988163844066,0,0,0.977753997651635,-0.531257466957333,0
C3N-01852,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0062292240433,-1.0062292240433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776234266902806,0.776234266902806,0.908445411385589,0.908445411385589,0,0,0
C3N-01856,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19434187044368,-1.19434187044368,-1.17997485978826,-1.17997485978826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12062651423279
C3N-01857,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0.942499839320707,0.942499839320707,0,0,-1.94271247593896,-1.94271247593896,-1.14035124636758,-1.14035124636758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780956702692794,0.780956702692794,0.95492460318682,0.95492460318682,0,0,0
C3N-02181,GBM,0,0,0,0,0.853057835765464,0.853057835765464,0,0,0,0,0,0,0.836201232318926,0.836201232318926,0,0,0.449425408931456,0.449425408931456,-1.22157415584854,-1.22157415584854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-02183,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473134488117725,0,0,0,0,0,0,0,0,0,0,0,0,2.75679026086118,0,0
C3N-02185,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05885974414914,-1.05885974414914,0,0,0,0,-1.11889684361895,-1.12044788196501,-1.08031106726538,0,0,0,0,0,0,0,0,0,0,2.35527962629955,0,0
C3N-02186,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0.573842236182883,0.573842236182883,0,0,0,0,-1.23945531582827,-1.23945531582827,-0.204767560413808,-0.204767560413808,0,0,0,-1.0169442916268,0,0,0,-0.243249150619973,-0.243249150619973,0,0,0,0,0,0,0,0,0
C3N-02188,GBM,0,0,0,0,0,0,0,0,0,0,0,0,1.57005272215648,1.57005272215648,0,0,0,0,-1.15555273586911,-1.15555273586911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-02190,GBM,0,0,0,0,0.324152127210296,0.324152127210296,-0.223572750578149,-0.223572750578149,0,0,0,0,-0.755584868397943,-3.32192809488736,0,0,0,0,-1.21371414157451,-1.21371414157451,0,0,0,0,0,-1.16286776739963,0,0,-1.11029222073307,0,0,0,0,0,0,0,0,0,0,0
C3N-02255,GBM,1.02857310651267,1.02857310651267,0.244384213327609,0.244384213327609,0,0,-0.303900216058168,-0.303900216058168,0.238527180117969,0.238527180117969,0,0,0.747839503525327,0.747839503525327,-0.200863715216833,-0.200863715216833,0.38741283487515,0.38741283487515,0.423156127417885,0.423156127417885,-0.170102766408782,-0.170102766408782,0,0,0,-0.749844578038454,0,0.559315587799421,0.559315587799421,0.423156127417885,0.423156127417885,0,0,0.535403769866695,-0.135794363108412,0.53654352530182,0.53654352530182,0.481708951525313,0.481708951525313,-0.844494763030691
C3N-02256,GBM,0,0,0,0,0,0,0,0,0,0,0,0,1.95705757053919,1.95705757053919,0,0,0,0,-1.05005738025193,-1.05005738025193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82720298111552,0,0
C3N-02769,GBM,0,0,0,0,0,0,0,0,0,0,-1.02734521149092,-1.02734521149092,0.953996584104467,0,0,0,0,-0.333354944497623,-1.13191710784476,-1.13191710784476,0,0,0.930970577875171,0.930970577875171,-1.30273742724674,-1.20024618342975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-02770,GBM,0,0,0,0,0,0,0,0,0,0,0,0,-0.254314711365622,-1.51359297523181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978640190394706,0.978640190394706,1.08458388711983,0,0
C3N-02782,GBM,0,0,0,0,0,0,0,0,0,0,0,0,1.09315837481231,1.09315837481231,0,0,-1.17301775669998,-1.17301775669998,-1.14237344650552,-1.14237344650552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02723486642485,1.02723486642485,0,0,0
C3N-02783,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-02784,GBM,0,0,0,0,0,0,0,0,0,0,0,0,1.60149394684057,1.60149394684057,0,0,0,0,0,0,0,0,1.57466090425157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3N-02785,GBM,0,0,0,0,0,0,0,0,0,0,0,0,1.83081373687559,1.83081373687559,0.911548332886332,0.911548332886332,0,0,0,0,0.473457086137508,0.473457086137508,0,0,0.879232761264092,0.956831094500563,0.907963573731719,0,0,0,0,0.705989708299874,0.705989708299874,0,0,0.938983591885634,0.938983591885634,1.58052783376701,0,0.955642354652289
C3N-02786,GBM,0,0,0,0,-1.49146053326651,-1.49146053326651,-1.47733111756536,-1.47733111756536,0,0,-1.51525488518881,-1.51525488518881,0,0,-1.48202882361894,-1.48202882361894,0,0,-1.29432613266757,-1.29432613266757,0,0,0,0,0,-1.52005121043541,0,0,0,-1.44017590874798,-1.44017590874798,0,0,0,0,0,0,-1.34605351525737,-1.34605351525737,-1.32001177992298
C3N-02788,GBM,0.218603479191098,0.218603479191098,0,0,-0.942804905317461,-0.942804905317461,0,0,0.263062217679825,0.263062217679825,0,0,0.858631448250366,0.858631448250366,0.181443037270105,0,0,0,0,0,0.589216020750047,0.589216020750047,0.187660075914376,0.187660075914376,-0.206231174842413,0,0,0,0,-0.251423546801833,-0.251423546801833,0,0,-0.498530288388276,-0.498530288388276,0.176773973208597,0.176773973208597,1.04033197254101,0,0
C3N-03070,GBM,0,0,0,0,0,0,0,0,0.206649865704098,0.206649865704098,0.153871069367156,0,0.205552079250977,0,0.21213768353708,0.21213768353708,0,0,0,0,-0.0155878050405811,0.329145342278142,-0.346116606666898,-0.346116606666898,-0.350691068782629,-0.313005732151386,0,0,-0.183726458513216,0,0,-1.55074605822906,-1.55074605822906,0.341128965227373,0.341128965227373,0.260351483430901,0.260351483430901,0.162679729727435,-0.160057824496735,0.164881124627582
C3N-03088,GBM,0,0,0,0,0.181582465421024,0.181582465421024,0,0,0,0,-0.145129246209409,-0.145129246209409,0.541246581922135,0,0.145206668175004,0.145206668175004,0,0,-0.265345623997323,-0.265345623997323,0,0,0.313023239659909,0.313023239659909,-0.165191902423976,-0.296267160967731,0.26953592993723,0,0,0,0,0,0,0,0,0.575377190058188,0.575377190058188,0.160055001519068,0.160055001519068,0
C3N-03180,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218621087712192,-0.218621087712192,0,0,0,0,-0.270783759451024,0,0,0,0,0,0,-0.190455799283312,0,0.256409130926476,0.256409130926476,0.320865989247381,0.320865989247381,0,0,0
C3N-03182,GBM,0,0,0,0,0,0,0,0,0,0,0,0,-0.772372588487285,-3.32192809488736,0,0,0,0,-1.06080764192383,-1.06080764192383,-0.919971202807933,-0.919971202807933,0,0,0,0,0,0,0,0,0,1.14016738453251,1.14016738453251,0,0,0,0,0,0,0
C3N-03183,GBM,0,0,0,0,0,0,0,0,0,0,-1.00325210354231,-1.00325210354231,-0.186605774152424,-1.30978917583635,0,0,-0.799163614737825,0,-0.990145651591799,-0.990145651591799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00762923860875
C3N-03184,GBM,0,0,0,0,0,0,0,0,0,0,0,0,1.01175414105251,1.01175414105251,0,0,0,0,-0.995461026907034,-0.995461026907034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82250565278803,0.82250565278803,0.970851894518782,0.970851894518782,1.07143918961841,0,0
C3N-03186,GBM,0,0,0,0,0,0,0,0,0,0,0,0,0.910048109820626,0.910048109820626,0,0,0,0,-1.1792341757442,-1.1792341757442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767723971167231,0.767723971167231,0.80909681617189,0.80909681617189,0,0,0
C3N-03188,GBM,0,0,0,0,0,0,0,0,1.32216196630477,1.32216196630477,0,0,2.35020399771791,0,0,0,0,0,0,0,0,0,0.616532203648714,0.616532203648714,0,0,0,0,0,0,0,0,0,1.22743966440247,1.22743966440247,0.760079478471886,0,0,0,-3.32192809488736
C3N-03473,GBM,0,0,-0.176430479487628,-0.176430479487628,0,0,-0.248216893220342,-0.248216893220342,0,0,0,0,0,0,-0.442146275723898,-0.442146275723898,-0.99596748243681,-0.99596748243681,0,0,0,0,0,0,0,-0.959466164773834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3L-00977,HNSCC,0,0,0,0,-1.31841400220093,0,0,0,0.272051277202304,0.272051277202304,-0.424251094174913,0,0,0,0,0,0,0,0,0,0.0421473946089576,0.345047388791941,0,-0.364789622977411,0,0,0,0,0,0,0,0,0,0,0,0.733330960789452,0,0,0,0
C3L-00987,HNSCC,-1.11370148449915,-0.532834995270859,0.206909460007896,0.206909460007896,0,0,-1.13306998354901,-1.13306998354901,-1.13631560407318,-1.13631560407318,-1.14934889600211,-1.14934889600211,0,0,0.348864537511922,0.348864537511922,-0.328308493638982,0.365051535539814,-1.05977481018563,-1.05977481018563,0,0,-0.641907812520233,-1.12659385046336,0.297979033968554,0.441307203033871,-0.316913423987229,0,0,-1.07549293673608,0,0.420202380157636,-0.386059073011115,0.285129902734465,0.285129902734465,-1.1233632997675,-1.1233632997675,0.645528048853562,0.645528048853562,0.377586055290605
C3L-00994,HNSCC,0,0,0,0,-1.26675765479226,0,0,0,2.36851331318146,0,0.738795688125102,0.738795688125102,1.26080598257552,0,0,0,0.723464952450573,0,0,0,-0.809896002994298,-0.809896002994298,0,0,0,0,-1.54945635378461,0,0,0,0,0,0,0,0,0,1.17006158572332,0,0,0
