"","Cytoband","Coefficients","T_val","P_val","cnv_type","Event","Chromosome","Arm","ChrArm","-signedlog(P.adj)","cnv_status","TumorType","CellType"
"4757","5q33.1",-0.00136712455795452,-0.0150338733288096,0.988038433522836,"con","ALL","5","q","5q",0,1,"LUAD","plasma_cell"
"4758","5q33.2",-0.00364272852737109,-0.0401087686363808,0.96809525198748,"con","ALL","5","q","5q",0,1,"LUAD","plasma_cell"
"4759","5q33.3",-0.00618904859235655,-0.0693971410381325,0.944827463879024,"con","ALL","5","q","5q",0,1,"LUAD","plasma_cell"
"4760","5q34",-0.010853957391834,-0.123554604829711,0.901943450699075,"con","ALL","5","q","5q",0,1,"LUAD","plasma_cell"
"4761","5q35.1",-0.0169476034454726,-0.195227729290488,0.845654739361954,"con","ALL","5","q","5q",0,1,"LUAD","plasma_cell"
"4762","5q35.2",-0.0244428468817389,-0.282783163727783,0.777992424169406,"con","ALL","5","q","5q",0,1,"LUAD","plasma_cell"
"4763","5q35.3",-0.0409442399833353,-0.503660710405086,0.615730429141506,"con","ALL","5","q","5q",0,1,"LUAD","plasma_cell"
"4764","6p25.2",0.0581015008158941,0.316222536384853,0.75256583325374,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4765","6p25.1",0.055434105118055,0.310987551017085,0.756529226925031,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4766","6p24.3",0.0602734409226327,0.349427575831279,0.727584615171035,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4767","6p24.2",0.0509323878753095,0.304402739863752,0.761523820107905,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4768","6p23",0.0183195974328503,0.110067326535494,0.9126010435556,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4769","6p22.3",-0.0192392902778867,-0.131687421624479,0.895525478443603,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4770","6p22.2",-0.0259706703628226,-0.186918911926033,0.852144929458211,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4771","6p22.1",-0.0311833468068498,-0.23859975882113,0.811958395097943,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4772","6p21.33",-0.0398900655466767,-0.342396909282124,0.732850548527609,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4773","6p21.32",-0.0657852389979791,-0.588581581785018,0.55761627606022,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4774","6p21.31",-0.0798916154479583,-0.671174866848358,0.503828117502026,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4775","6p21.2",-0.107878591417978,-0.792738887075961,0.430014757002939,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4776","6p21.1",-0.169411153879553,-1.03577873456148,0.303080418574674,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4777","6p12.1",-0.132255865345197,-0.719228563668364,0.473863499938446,"con","ALL","6","p","6p",0,1,"LUAD","plasma_cell"
"4778","6q12",-0.10294569238814,-0.593898968450871,0.554069532484452,"con","ALL","6","q","6q",0,1,"LUAD","plasma_cell"
"4779","6q13",-0.0904555748756632,-0.53934596248401,0.590979984325963,"con","ALL","6","q","6q",0,1,"LUAD","plasma_cell"
"4780","6q14.1",-0.0451659035371726,-0.293738046057954,0.769634398804566,"con","ALL","6","q","6q",0,1,"LUAD","plasma_cell"
"4781","6q14.3",-0.01855576160691,-0.137300586735085,0.891099902248704,"con","ALL","6","q","6q",0,1,"LUAD","plasma_cell"
"4782","6q15",-0.00665121678548426,-0.0525683632243347,0.9581923303425,"con","ALL","6","q","6q",0,1,"LUAD","plasma_cell"
"4783","6q16.1",-0.00306878857179794,-0.0253472047063311,0.979834139150431,"con","ALL","6","q","6q",0,1,"LUAD","plasma_cell"
"4784","6q16.2",-0.00332538383970668,-0.0285780047948306,0.977264429872828,"con","ALL","6","q","6q",0,1,"LUAD","plasma_cell"
"4785","6q21",0.0105826774532367,0.0957983627081572,0.923893705493758,"con","ALL","6","q","6q",0,-1,"LUAD","plasma_cell"
"4786","6q22.1",0.0182761779599461,0.16991977179577,0.865454604019614,"con","ALL","6","q","6q",0,-1,"LUAD","plasma_cell"
"4787","6q22.31",0.0259197748984875,0.236700134208609,0.81342733872372,"con","ALL","6","q","6q",0,-1,"LUAD","plasma_cell"
"4788","6q22.33",0.0171593713880212,0.153359050199673,0.878458467782524,"con","ALL","6","q","6q",0,-1,"LUAD","plasma_cell"
"4789","6q23.2",0.00554362474362766,0.0491779322000404,0.960886470506645,"con","ALL","6","q","6q",0,-1,"LUAD","plasma_cell"
"4790","6q23.3",-0.00623844134175191,-0.054665896902081,0.956525807024122,"con","ALL","6","q","6q",0,-1,"LUAD","plasma_cell"
"4791","6q24.1",-0.0169568642418976,-0.147242504528561,0.883269961891842,"con","ALL","6","q","6q",0,-1,"LUAD","plasma_cell"
"4792","6q24.2",-0.0324029718853403,-0.282329310788231,0.778339262746654,"con","ALL","6","q","6q",0,-1,"LUAD","plasma_cell"
"4793","6q25.1",-0.0505571895094089,-0.451306597829082,0.652854186273331,"con","ALL","6","q","6q",0,-1,"LUAD","plasma_cell"
"4794","6q25.3",-0.0691078551649501,-0.646837334718726,0.519383514756958,"con","ALL","6","q","6q",0,1,"LUAD","plasma_cell"
"4795","6q27",-0.0729769208166073,-0.699712144090601,0.485911730975319,"con","ALL","6","q","6q",0,1,"LUAD","plasma_cell"
"4796","7p22.3",-0.090030131814598,-1.26509723663175,0.209102244499005,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4797","7p22.1",-0.0878559760570719,-1.26225889766634,0.210116764879174,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4798","7p21.3",-0.0869386558998668,-1.25553182056183,0.212535711309443,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4799","7p21.1",-0.0852544894611747,-1.22496915382213,0.223783217659007,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4800","7p15.3",-0.0755665128133841,-1.07282550399998,0.286217620503069,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4801","7p15.2",-0.0714570057973397,-1.00792423092727,0.316193041257092,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4802","7p14.3",-0.0668086106592018,-0.92261649556268,0.358673898159177,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4803","7p14.2",-0.0639873776954355,-0.871589533968866,0.385751485345822,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4804","7p14.1",-0.0639288805190975,-0.852695405481428,0.396091772140192,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4805","7p13",-0.06313153446009,-0.813714121009421,0.417956375932348,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4806","7p12.3",-0.0572600730513586,-0.711171377880019,0.478817170541666,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4807","7p11.2",-0.0548165076990013,-0.654654684113494,0.51435970119412,"con","ALL","7","p","7p",0,1,"LUAD","plasma_cell"
"4808","7q11.21",-0.053277161435134,-0.593424038672774,0.554385857708315,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4809","7q11.23",-0.0515553504739508,-0.466088538433213,0.642278226839239,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4810","7q21.12",-0.0362286505494206,-0.306802732124539,0.759702238143377,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4811","7q21.2",-0.0386487894620027,-0.311123910583799,0.75642590629096,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4812","7q21.3",-0.0215233057072884,-0.168548413881092,0.866530071443018,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4813","7q22.1",-0.0315977285762109,-0.236544915074229,0.813547396302307,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4814","7q22.3",-0.05423855051303,-0.381021619387372,0.704085149257443,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4815","7q31.1",-0.0599658648304684,-0.404696634329373,0.686660747540514,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4816","7q31.2",-0.0407617327579721,-0.27002603493572,0.787758424938222,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4817","7q31.31",-0.023825484958537,-0.157082923838122,0.875531357209235,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4818","7q31.32",-0.0061755443721667,-0.0402716795483231,0.967965734251241,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4819","7q32.1",0.0448688908299368,0.28438133862277,0.776771442660634,"con","ALL","7","q","7q",0,-1,"LUAD","plasma_cell"
"4820","7q32.2",0.0676397097042878,0.423080591327887,0.673245709176068,"con","ALL","7","q","7q",0,-1,"LUAD","plasma_cell"
"4821","7q33",0.0998908664486914,0.617773286862056,0.538284867095356,"con","ALL","7","q","7q",0,-1,"LUAD","plasma_cell"
"4822","7q34",0.15816608770224,0.976439707149871,0.331463923438153,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4823","7q36.1",0.23743164750062,1.51333879418547,0.133697509535399,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4824","7q36.3",0.279166494859325,1.8414949916159,0.0688430090126658,"con","ALL","7","q","7q",0,1,"LUAD","plasma_cell"
"4825","8p23.3",0.117452512324561,0.911093833640087,0.364679763051276,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4826","8p22",0.098472481260016,0.737268188303632,0.462877045454994,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4827","8p21.3",0.0951589323491244,0.679145345360198,0.498788638750636,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4828","8p21.2",0.0710865406317147,0.488043153887799,0.626706175304251,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4829","8p21.1",0.0694418154047786,0.467235994380545,0.641460302586198,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4830","8p12",0.0743263351874383,0.488098535197605,0.626667103456103,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4831","8p11.23",0.0780692151114773,0.491673855514492,0.624146951354636,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4832","8p11.22",0.0818910354702071,0.517265641447398,0.606239714410864,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4833","8p11.21",0.111675726778743,0.72762200882707,0.468733696343957,"con","ALL","8","p","8p",0,1,"LUAD","plasma_cell"
"4834","8q11.21",0.108934581349211,0.758167277905552,0.45033161981424,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4835","8q11.23",0.103178191551499,0.746916402518414,0.45706088422659,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4836","8q12.1",0.0790939704431527,0.617639790866377,0.538372487131494,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4837","8q12.3",0.0695136225709531,0.574349476352354,0.567164131608158,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4838","8q13.1",0.0635569910222125,0.545828196298096,0.586534442113485,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4839","8q13.3",0.0519601440303208,0.459888372825861,0.646705414253344,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4840","8q21.11",0.0612904241454669,0.57036914158661,0.569848591476408,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4841","8q21.13",0.0462909824297256,0.473849611667811,0.636754659734798,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4842","8q21.3",0.0247522500488369,0.278475961973136,0.781285829468043,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4843","8q22.1",0.00974019370763236,0.122193763797117,0.903018000188682,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4844","8q22.2",0.00542569570331412,0.0722481137712701,0.94256477219644,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4845","8q22.3",0.00475044831771924,0.0656931230582669,0.947767853398189,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4846","8q23.1",0.00702083214477753,0.100263516156531,0.920358132020428,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4847","8q23.2",0.0085484493013576,0.122945953541702,0.902424032452996,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4848","8q24.11",0.00906422455383441,0.131563395791313,0.895623301741594,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4849","8q24.12",0.0104875909189779,0.155136181639355,0.877061359543187,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4850","8q24.13",0.0137867161495747,0.208635569044791,0.83520420402921,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4851","8q24.22",0.0209090325617541,0.328364938832145,0.743398507356478,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4852","8q24.3",0.0298343515476496,0.490168352211945,0.625207599614386,"con","ALL","8","q","8q",0,1,"LUAD","plasma_cell"
"4853","9p24.1",0.080142805318185,0.967652069854035,0.33581133619664,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4854","9p22.3",0.0842772608713027,1.00643703359122,0.316903638771981,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4855","9p22.1",0.0681959504164388,0.822671359453215,0.412869288052529,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4856","9p21.1",0.051173074194312,0.554120726142057,0.580870477762988,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4857","9p13.3",0.0357580290779428,0.324858594905517,0.746042013226493,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4858","9p13.2",0.00980024830152812,0.0753477871905934,0.940105232936199,"con","ALL","9","p","9p",0,-1,"LUAD","plasma_cell"
"4859","9q21.12",-0.0263208153664536,-0.178005327009674,0.859118840173661,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4860","9q21.13",-0.071354390885254,-0.431885637281555,0.666857456590767,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4861","9q21.2",-0.109830860941095,-0.54885617520894,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4862","9q21.31",-0.118462842087382,-0.582584779051722,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4863","9q21.32",-0.153928088306644,-0.738891598512777,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4864","9q21.33",-0.163007965953734,-0.761049538422205,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4865","9q22.2",-0.181947331694383,-0.841012345846512,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4866","9q22.31",-0.168668775976608,-0.785368896220553,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4867","9q22.32",-0.156377764186634,-0.732209098052005,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4868","9q22.33",-0.126438564979707,-0.622421351391096,1,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4869","9q31.1",-0.0806884912210144,-0.433050970277252,0.66601380661928,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4870","9q31.2",-0.0555466164701648,-0.321224000921364,0.748785420856108,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4871","9q31.3",-0.0405976456352701,-0.24545150099625,0.806665697666212,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4872","9q32",-0.00763643917365977,-0.045826320503621,0.963550210214359,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4873","9q33.2",0.0140278998435234,0.0798203323431654,0.93655737245894,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4874","9q33.3",0.0489085116827261,0.278554843226652,0.781225478616662,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4875","9q34.11",0.074965399345103,0.418629817160788,0.676484022922255,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4876","9q34.13",0.07805116167885,0.441469116765381,0.659932251984781,"con","ALL","9","q","9q",0,-1,"LUAD","plasma_cell"
"4877","9q34.3",0.126264606825311,0.836451862687786,0.405116152574823,"con","ALL","9","q","9q",0,1,"LUAD","plasma_cell"
"4878","10p15.3",0.0651742186805469,0.597594972729325,0.551610896392611,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4879","10p14",0.0850396507097892,0.674796498492314,0.501534894021381,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4880","10p13",0.0843601391461396,0.605275305999826,0.546519321790714,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4881","10p12.2",0.0549345061318457,0.346944280613783,0.729443112174421,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4882","10p12.1",0.042759114005565,0.24898700150919,0.803938164558001,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4883","10p11.22",0.0106346011387886,0.0574467348189381,0.954316686886661,"con","ALL","10","p","10p",0,-1,"LUAD","plasma_cell"
"4884","10q11.21",0.000571682047558758,0.00280729894837205,0.997766315662609,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4885","10q11.22",-0.0151581903236676,-0.0725380251169996,0.942334708392558,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4886","10q21.1",-0.0295223368462374,-0.139270553116622,0.88954753568307,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4887","10q21.3",-0.0667793394194013,-0.301914715521653,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4888","10q22.1",-0.151724476470753,-0.615235093415321,1,"con","ALL","10","q","10q",0,1,"LUAD","plasma_cell"
"4889","10q22.2",-0.157571966209987,-0.583624457243825,1,"con","ALL","10","q","10q",0,1,"LUAD","plasma_cell"
"4890","10q22.3",-0.119321883644458,-0.43832238414752,1,"con","ALL","10","q","10q",0,1,"LUAD","plasma_cell"
"4891","10q23.1",-0.121088214268662,-0.441966541231834,1,"con","ALL","10","q","10q",0,1,"LUAD","plasma_cell"
"4892","10q23.2",-0.138401208271246,-0.503702445756535,1,"con","ALL","10","q","10q",0,1,"LUAD","plasma_cell"
"4893","10q23.31",-0.149365883793282,-0.539113793298824,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4894","10q23.32",-0.128584237639598,-0.462389309211994,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4895","10q24.1",-0.200308742478748,-0.734799317145968,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4896","10q24.2",-0.208252086850734,-0.766828732754156,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4897","10q24.31",-0.212587813843138,-0.812466043248537,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4898","10q24.32",-0.202613435021936,-0.792310806688175,0.430262975049472,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4899","10q25.1",-0.263508256196656,-1.03685529409552,0.302581108376066,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4900","10q25.2",-0.274996628662934,-1.08210666613643,0.282095963382093,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4901","10q25.3",-0.286897124838625,-1.14401015262809,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4902","10q26.11",-0.280369316989817,-1.11402523763395,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4903","10q26.13",-0.300771176481372,-1.40488363953283,1,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4904","10q26.3",-0.254416375896087,-1.33072832720041,0.186640100943305,"con","ALL","10","q","10q",0,-1,"LUAD","plasma_cell"
"4905","11p15.5",-0.200222874321773,-2.24677964930356,0.0270997626844348,"con","ALL","11","p","11p",-0.072225234827589,-1,"LUAD","plasma_cell"
"4906","11p15.4",-0.402284412301023,-3.02105103850048,0.00327906517159737,"con","ALL","11","p","11p",-0.689178887059956,-1,"LUAD","plasma_cell"
"4907","11p15.3",-0.500299177757181,-3.24141905265228,0.00166824851673304,"con","ALL","11","p","11p",-0.878741555087886,-1,"LUAD","plasma_cell"
"4908","11p15.2",-0.556636056523981,-3.3442245161954,0.0012042493848028,"con","ALL","11","p","11p",-0.878741555087886,-1,"LUAD","plasma_cell"
"4909","11p15.1",-0.610869780858358,-3.3029215236634,0.00137382251825382,"con","ALL","11","p","11p",-0.878741555087886,-1,"LUAD","plasma_cell"
"4910","11p14.3",-0.684379112143404,-3.22968571768294,0.00173073539594985,"con","ALL","11","p","11p",-0.878741555087886,-1,"LUAD","plasma_cell"
"4911","11p13",-0.872303431190776,-3.22405000031991,1,"con","ALL","11","p","11p",0,-1,"LUAD","plasma_cell"
"4912","11p12",-0.90957564460264,-2.88837835258364,1,"con","ALL","11","p","11p",0,-1,"LUAD","plasma_cell"
"4913","11p11.2",-0.85932667657503,-2.28811368419548,1,"con","ALL","11","p","11p",0,1,"LUAD","plasma_cell"
"4914","11q12.1",-0.357403542612718,-0.817709917720179,1,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4915","11q12.2",-0.110220368471433,-0.291519624848102,1,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4916","11q12.3",-0.0528564249926644,-0.161245566258554,1,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4917","11q13.1",-0.0165189386802881,-0.062535313497985,1,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4918","11q13.2",0.103060362527651,0.588235373268757,0.557847589169068,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4919","11q13.3",0.0915365888840411,0.637269719154621,0.525566999714748,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4920","11q13.4",0.0800711425999189,0.525207996710394,0.600730111813562,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4921","11q13.5",0.0454203738544384,0.284774093826754,0.776471469290261,"con","ALL","11","q","11q",0,1,"LUAD","plasma_cell"
"4922","11q14.1",0.0298046428337322,0.151929210365051,0.87958282919428,"con","ALL","11","q","11q",0,-1,"LUAD","plasma_cell"
"4923","11q14.2",0.00995616596015456,0.0445033047019825,1,"con","ALL","11","q","11q",0,-1,"LUAD","plasma_cell"
"4924","11q14.3",-0.0345936767716828,-0.146777006663156,1,"con","ALL","11","q","11q",0,-1,"LUAD","plasma_cell"
"4925","11q21",-0.0669579563033899,-0.267420179422039,1,"con","ALL","11","q","11q",0,-1,"LUAD","plasma_cell"
"4926","11q22.2",-0.154958296378225,-0.616619571133041,1,"con","ALL","11","q","11q",0,-1,"LUAD","plasma_cell"
