"","Arm","Coefficients","T_val","P_val","Event","-signedlog(P.adj)","cnv_status","TumorType"
"754","Arm8q",3.73225474974869,0.399982023977345,0.689420928899962,"ALL",0.0751033034097597,1,"HNSC.HPVneg"
"755","Arm9p",36.332974515831,5.17760921581459,3.85501880504334e-07,"ALL",4.80118964237017,-1,"HNSC.HPVneg"
"756","Arm9q",27.2751941160105,2.96087483902951,0.0032832591097977,"ALL",1.20995215232873,1,"HNSC.HPVneg"
"757","Arm10p",-9.37299368832461,-0.843855111224394,0.399343691131447,"ALL",-0.124185828429482,-1,"HNSC.HPVneg"
"758","Arm10q",5.18440927000714,0.306873890034141,0.759127219562065,"ALL",0.0751033034097597,-1,"HNSC.HPVneg"
"759","Arm11p",-7.94561531857436,-0.794409868809615,0.427510996990839,"ALL",-0.124185828429482,-1,"HNSC.HPVneg"
"760","Arm11q",-18.7951201738476,-2.01325686896401,0.0448753221925157,"ALL",-0.709291359907314,-1,"HNSC.HPVneg"
"761","Arm12p",8.60975041755538,0.847498501635349,0.397313503565541,"ALL",0.124185828429482,1,"HNSC.HPVneg"
"762","Arm12q",40.1935621034745,2.76425725081261,0.00601622378469498,"ALL",1.20995215232873,1,"HNSC.HPVneg"
"763","Arm13q",-29.8478055406619,-2.62183511788079,0.00913894811707134,"ALL",-1.20447118187326,-1,"HNSC.HPVneg"
"764","Arm14q",1.0778776862336,0.0979567735142043,0.922024339526544,"ALL",0.0245337489314425,1,"HNSC.HPVneg"
"765","Arm15q",7.28724899139183,0.496378332251033,0.619948260268647,"ALL",0.0751033034097597,-1,"HNSC.HPVneg"
"766","Arm16p",-24.0513194099855,-1.456506151849,0.146175586312126,"ALL",-0.368469334485027,1,"HNSC.HPVneg"
"767","Arm16q",-39.7122081719338,-2.76738813622873,0.0059600231223805,"ALL",-1.20995215232873,1,"HNSC.HPVneg"
"768","Arm17p",11.0642810861906,0.903662518506923,0.366814184645941,"ALL",0.124185828429482,-1,"HNSC.HPVneg"
"769","Arm17q",-10.9270866289833,-0.537988738790918,0.590936803250958,"ALL",-0.0780731027123719,1,"HNSC.HPVneg"
"770","Arm18p",-18.9774122218049,-2.66026809169696,0.00817786336060739,"ALL",-1.20447118187326,1,"HNSC.HPVneg"
"771","Arm18q",10.183058315975,1.17830173617913,0.239500349035049,"ALL",0.212029975267505,-1,"HNSC.HPVneg"
"772","Arm19p",6.73769875321344,0.398027885155222,0.690859434649192,"ALL",0.0751033034097597,-1,"HNSC.HPVneg"
"773","Arm19q",22.1932764938302,1.41524474677053,0.157912013116229,"ALL",0.364892232228641,-1,"HNSC.HPVneg"
"774","Arm20p",-1.25132029384945,-0.121786439969686,0.903140100159421,"ALL",-0.0245337489314425,1,"HNSC.HPVneg"
"775","Arm20q",-17.4094170988144,-1.66589042160545,0.0966562547209685,"ALL",-0.481167426432429,1,"HNSC.HPVneg"
"776","Arm21q",3.18730905247543,0.255756612548598,0.798293436297443,"ALL",0.064837181453432,-1,"HNSC.HPVneg"
"777","Arm22q",8.70369957967948,0.712837891568717,0.476435005021491,"ALL",0.124185828429482,1,"HNSC.HPVneg"
"778","ArmXp",11.6820041496187,0.802129960078743,0.423038069133907,"ALL",0.124185828429482,-1,"HNSC.HPVneg"
"779","ArmXq",13.564099184514,0.725301888336793,0.468765743713273,"ALL",0.124185828429482,1,"HNSC.HPVneg"
"780","Arm1p",-2.93704412653326,-0.279560857259725,0.780162465119408,"ALL",-0.074814688030059,1,"HNSC.HPVother"
"781","Arm1q",-12.8553743813196,-1.40629332756524,0.161506228640252,"ALL",-0.559238109024879,1,"HNSC.HPVother"
"782","Arm2p",-32.2957022478392,-3.12618339050478,0.00209118228305077,"ALL",-2.02106676190445,1,"HNSC.HPVother"
"783","Arm2q",-34.2385311675607,-3.25318215669362,0.00138262882748951,"ALL",-2.09160857571476,-1,"HNSC.HPVother"
"784","Arm3p",16.3241938661382,3.85087879397539,0.000167771691098259,"ALL",2.94064871152762,-1,"HNSC.HPVother"
"785","Arm3q",8.9191790933972,1.91929491509724,0.0566623922938753,"ALL",0.912674837689757,1,"HNSC.HPVother"
"786","Arm4p",0.948893088756909,0.112483987585837,0.910575572670653,"ALL",0.0299601389727974,-1,"HNSC.HPVother"
"787","Arm4q",10.3389310473469,1.10057485383562,0.272675111924494,"ALL",0.382934407367515,-1,"HNSC.HPVother"
"788","Arm5p",1.93625264045997,0.329667725158633,0.742066663405409,"ALL",0.0849749455606221,1,"HNSC.HPVother"
"789","Arm5q",12.1445443802829,2.03044810177485,0.0439070177507212,"ALL",0.975131124670748,-1,"HNSC.HPVother"
"790","Arm6p",-16.0460444982849,-1.77194588865701,0.0782380826025114,"ALL",-0.794827940382398,1,"HNSC.HPVother"
"791","Arm6q",-16.2292099466483,-1.74183483308257,0.0833896569392388,"ALL",-0.788323250838997,-1,"HNSC.HPVother"
"792","Arm7p",-19.3428347820662,-2.36687153773317,0.019091631510086,"ALL",-1.28246435893174,1,"HNSC.HPVother"
"793","Arm7q",-17.1984949889753,-2.22489678237515,0.0274360513872907,"ALL",-1.15301451832228,1,"HNSC.HPVother"
"794","Arm8p",12.8398896075828,2.59668241566572,0.0102575956733247,"ALL",1.48741586636327,-1,"HNSC.HPVother"
"795","Arm8q",0.0741225164812463,0.0120262294800926,0.990419129667144,"ALL",0.00418097996708281,1,"HNSC.HPVother"
"796","Arm9p",29.8758100146621,5.56325908886778,1.04140500660196e-07,"ALL",5.36959648204509,-1,"HNSC.HPVother"
"797","Arm9q",18.3486485752374,2.59445897498536,0.0103215193057643,"ALL",1.48741586636327,1,"HNSC.HPVother"
"798","Arm10p",12.9693521250734,1.67848293965939,0.0951343802449114,"ALL",0.75130133079943,-1,"HNSC.HPVother"
"799","Arm10q",1.77662094504766,0.184761267190032,0.853641822304242,"ALL",0.0470050660658276,-1,"HNSC.HPVother"
"800","Arm11p",-7.62049386993046,-1.15255207129598,0.250751317727007,"ALL",-0.402946267285191,-1,"HNSC.HPVother"
"801","Arm11q",-16.9522206314748,-3.20371328018969,0.00162679541307258,"ALL",-2.07897319107868,-1,"HNSC.HPVother"
"802","Arm12p",3.51092310803886,0.516199027064387,0.606402330785475,"ALL",0.135934198428527,1,"HNSC.HPVother"
"803","Arm12q",21.6240691419588,2.61099597101981,0.00985452718523733,"ALL",1.48741586636327,1,"HNSC.HPVother"
"804","Arm13q",-5.46849351680672,-0.708687830223276,0.479512258580295,"ALL",-0.211566407349533,-1,"HNSC.HPVother"
"805","Arm14q",-15.1391869582268,-2.38769938695396,0.0180779098691112,"ALL",-1.28246435893174,1,"HNSC.HPVother"
"806","Arm15q",-10.9825603371661,-1.2417617233612,0.216076124144614,"ALL",-0.450549370840029,-1,"HNSC.HPVother"
"807","Arm16p",-14.3925508297376,-1.47183313881437,0.142959232952067,"ALL",-0.593731770001575,-1,"HNSC.HPVother"
"808","Arm16q",-34.0322689301024,-4.73324632084001,4.70723732773204e-06,"ALL",-4.0154800439888,-1,"HNSC.HPVother"
"809","Arm17p",-3.15584847521223,-0.33660204229018,0.736842062670587,"ALL",-0.0849749455606221,-1,"HNSC.HPVother"
"810","Arm17q",-13.8826052140112,-0.966824512624566,0.335038223647396,"ALL",-0.324519783777712,1,"HNSC.HPVother"
"811","Arm18p",4.78378995058763,0.811823771312635,0.418055343268418,"ALL",0.257344058485225,1,"HNSC.HPVother"
"812","Arm18q",24.4609569940348,4.0775913444879,7.04572019899681e-05,"ALL",3.23826075521507,-1,"HNSC.HPVother"
"813","Arm19p",32.6442394684137,2.83298747338146,0.00518327989734636,"ALL",1.67261148188605,1,"HNSC.HPVother"
"814","Arm19q",42.9152080288961,4.49441183304404,1.30351782321982e-05,"ALL",3.87415916088133,1,"HNSC.HPVother"
"815","Arm20p",3.15084411980355,0.479814641472414,0.631990793760111,"ALL",0.130573435690408,1,"HNSC.HPVother"
"816","Arm20q",3.76337627888507,0.62374879144127,0.533648745234508,"ALL",0.178474590548989,1,"HNSC.HPVother"
"817","Arm21q",43.6145798521577,4.51715704157414,1.18489546316586e-05,"ALL",3.87415916088133,-1,"HNSC.HPVother"
"818","Arm22q",-19.2112711408329,-1.9384584393206,0.0542636906981734,"ALL",-0.912674837689757,1,"HNSC.HPVother"
"819","ArmXp",9.15521309190803,0.885430304921208,0.377205385726649,"ALL",0.287759513047397,-1,"HNSC.HPVother"
"820","ArmXq",-12.2969511938793,-1.04029581234891,0.299715293777578,"ALL",-0.357665270069419,1,"HNSC.HPVother"
"821","Arm1p",8.49896368944689,1.94562943477179,0.0611217809491588,"ALL",0.497413540348766,-1,"HNSC.HPVpos"
"822","Arm1q",4.98410006610153,1.27172144591544,0.213242884044615,"ALL",0.187496016290619,1,"HNSC.HPVpos"
"823","Arm2p",10.9984446568095,2.46052330376425,0.0198500864452068,"ALL",0.788423745202563,-1,"HNSC.HPVpos"
"824","Arm2q",6.06979866238002,1.60315078849613,0.119379479458741,"ALL",0.310286462414415,-1,"HNSC.HPVpos"
"825","Arm3p",1.13169925374337,0.579912503647165,0.566303912672501,"ALL",0.0336971729919135,1,"HNSC.HPVpos"
"826","Arm3q",-0.626054304181367,-0.310151565990113,0.758590114155408,"ALL",-0.0336971729919135,1,"HNSC.HPVpos"
"827","Arm4p",-0.994452629666748,-0.277038906715686,0.783650241728845,"ALL",-0.0336971729919135,-1,"HNSC.HPVpos"
"828","Arm4q",-2.35608586515812,-0.582525735297096,0.564565623156556,"ALL",-0.0336971729919135,-1,"HNSC.HPVpos"
"829","Arm5p",-1.62935388043206,-0.424449789061961,0.674266359908932,"ALL",-0.0336971729919135,1,"HNSC.HPVpos"
"830","Arm5q",1.95855635912328,0.404430812319979,0.688764981744022,"ALL",0.0336971729919135,1,"HNSC.HPVpos"
"831","Arm6p",-3.0118808763439,-0.552391635198594,0.584772524549754,"ALL",-0.0336971729919135,-1,"HNSC.HPVpos"
"832","Arm6q",-8.70366427874814,-1.95175509027003,0.0603576566926145,"ALL",-0.497413540348766,-1,"HNSC.HPVpos"
"833","Arm7p",-3.83635425946424,-0.295807722475297,0.769414850069796,"ALL",-0.0336971729919135,-1,"HNSC.HPVpos"
"834","Arm7q",-2.01599401428881,-0.302647731184188,0.764246920992687,"ALL",-0.0336971729919135,-1,"HNSC.HPVpos"
"835","Arm8p",4.87152195850911,1.93348551824255,0.06266154122952,"ALL",0.497413540348766,1,"HNSC.HPVpos"
"836","Arm8q",2.66819594662577,1.08735630717126,0.285538674692379,"ALL",0.13567118649632,1,"HNSC.HPVpos"
"837","Arm9p",10.3024095395352,2.78715774337235,0.00913527672807386,"ALL",0.903615690355687,1,"HNSC.HPVpos"
"838","Arm9q",4.69158131799251,0.879924349633199,0.385894857901866,"ALL",0.0336971729919135,1,"HNSC.HPVpos"
"839","Arm10p",8.53033033161675,1.88014126780004,0.0698304936785919,"ALL",0.497413540348766,-1,"HNSC.HPVpos"
"840","Arm10q",5.37583596011677,1.20474837356442,0.237718820099195,"ALL",0.187243836334834,-1,"HNSC.HPVpos"
"841","Arm11p",-0.242534415103381,-0.0706178465199279,0.944170565098878,"ALL",-0.0168174516596869,-1,"HNSC.HPVpos"
"842","Arm11q",0.730099284007021,0.29071395084243,0.773270438499239,"ALL",0.0336971729919135,-1,"HNSC.HPVpos"
"843","Arm12p",0.526189087000163,0.256421034427815,0.799376056869446,"ALL",0.0336971729919135,1,"HNSC.HPVpos"
"844","Arm12q",2.81697761593549,1.24783996177058,0.221742103311959,"ALL",0.187496016290619,1,"HNSC.HPVpos"
"845","Arm13q",1.34386135712583,0.371537699490306,0.712848342133872,"ALL",0.0336971729919135,-1,"HNSC.HPVpos"
"846","Arm14q",9.18378361033,2.83036010609247,0.0082182234940782,"ALL",0.903615690355687,-1,"HNSC.HPVpos"
"847","Arm15q",1.1032164137676,0.169588399673782,0.866472259777033,"ALL",0.0292450766193366,-1,"HNSC.HPVpos"
"848","Arm16p",11.67118878288,2.88492110363091,0.00718345998437468,"ALL",0.903615690355687,-1,"HNSC.HPVpos"
"849","Arm16q",-1.06984950312019,-0.276064216937614,0.784391635050421,"ALL",-0.0336971729919135,-1,"HNSC.HPVpos"
"850","Arm17p",-0.765151628705099,-0.203488953754456,0.840126882736733,"ALL",-0.0310729856769952,-1,"HNSC.HPVpos"
"851","Arm17q",0.538629031850606,0.0805613212526036,0.936325871608323,"ALL",0.0168174516596869,-1,"HNSC.HPVpos"
"852","Arm18p",1.96833510022392,0.41783734659082,0.679041681299409,"ALL",0.0336971729919135,1,"HNSC.HPVpos"
"853","Arm18q",1.5689272077567,0.333709149185353,0.740920456624046,"ALL",0.0336971729919135,1,"HNSC.HPVpos"
"854","Arm19p",7.12755901167354,1.25472727749404,0.219265193328399,"ALL",0.187496016290619,1,"HNSC.HPVpos"
"855","Arm19q",13.4689443486321,2.58531803434283,0.0148333192208173,"ALL",0.818037791537347,1,"HNSC.HPVpos"
"856","Arm20p",1.63559360086016,0.452982672921337,0.65382050008467,"ALL",0.0336971729919135,1,"HNSC.HPVpos"
"857","Arm20q",1.88810243288932,0.374985153416989,0.710309533544423,"ALL",0.0336971729919135,1,"HNSC.HPVpos"
"858","Arm21q",0.345639311196005,0.0480225407426709,0.962016560801971,"ALL",0.0168174516596869,1,"HNSC.HPVpos"
"859","Arm22q",-8.59072060152659,-1.48710851217813,0.147421960233109,"ALL",-0.260046646830752,-1,"HNSC.HPVpos"
"860","ArmXp",1.73198651394637,0.301608021427301,0.765031763688744,"ALL",0.0336971729919135,1,"HNSC.HPVpos"
"861","ArmXq",1.68670027040505,0.239305063452595,0.812496448020059,"ALL",0.0336971729919135,-1,"HNSC.HPVpos"
"862","Arm1p",-22.1435904942955,-1.04572540216226,0.296184174983512,"ALL",-0.347018056835889,1,"HNSC"
"863","Arm1q",-13.7726381866452,-0.76677655758759,0.443569862393918,"ALL",-0.217375366926434,1,"HNSC"
"864","Arm2p",-27.4392534290621,-1.30770784472984,0.191562746935661,"ALL",-0.50284509592227,1,"HNSC"
"865","Arm2q",-88.7580440737811,-4.00148056696471,7.22985637487362e-05,"ALL",-3.37318451341623,1,"HNSC"
"866","Arm3p",40.3995383910086,4.63018180108442,4.64384018450609e-06,"ALL",4.19746013270889,-1,"HNSC"
"867","Arm3q",28.0017362056697,2.91582475757585,0.00370393685236773,"ALL",1.89773381544921,1,"HNSC"
"868","Arm4p",8.06293683209367,0.56776778170226,0.570443006258473,"ALL",0.147917947582983,-1,"HNSC"
"869","Arm4q",3.24647076205576,0.187403188685428,0.851419200932653,"ALL",0.0252744273258853,-1,"HNSC"
"870","Arm5p",0.0754714963272569,0.00717805414088414,0.994275602981606,"ALL",0.00125240377976339,1,"HNSC"
"871","Arm5q",31.5779951376795,3.00227885910072,0.00281133422134253,"ALL",1.93830366414153,-1,"HNSC"
"872","Arm6p",-24.1884266679565,-1.41190157881487,0.15858997355079,"ALL",-0.567151658310482,1,"HNSC"
"873","Arm6q",-28.3854300238274,-1.49949146413239,0.13436614396226,"ALL",-0.58114558404803,-1,"HNSC"
"874","Arm7p",-29.0456888167424,-2.32462803105791,0.0204843563029829,"ALL",-1.27991380463042,1,"HNSC"
"875","Arm7q",-20.4388002653179,-1.42144798652589,0.155798950853206,"ALL",-0.567151658310482,1,"HNSC"
"876","Arm8p",20.6962498494224,2.26953790689381,0.0236531492998554,"ALL",1.24377609157235,-1,"HNSC"
"877","Arm8q",0.0404490125893444,0.0036108396157995,0.997120387786196,"ALL",0.00125240377976339,1,"HNSC"
"878","Arm9p",66.5042187463424,7.45928926176203,3.78180500446275e-13,"ALL",10.8095170110687,-1,"HNSC"
"879","Arm9q",48.526733811866,4.16827080132387,3.60687168646118e-05,"ALL",3.53475994881604,1,"HNSC"
"880","Arm10p",3.78582740767124,0.276243825212907,0.7824729252177,"ALL",0.0500493248347902,-1,"HNSC"
"881","Arm10q",0.765620893082776,0.0401666994705588,0.967975975826501,"ALL",0.00125240377976339,-1,"HNSC"
"882","Arm11p",-17.4562636298611,-1.44086380224226,0.150238020738482,"ALL",-0.567151658310482,-1,"HNSC"
"883","Arm11q",-43.4908547455856,-4.12821373714474,4.27176590243707e-05,"ALL",-3.53475994881604,-1,"HNSC"
"884","Arm12p",11.0696063121972,0.897423020454965,0.369917505568591,"ALL",0.278978724947741,1,"HNSC"
"885","Arm12q",63.953678877189,3.85419510839333,0.000130965370985283,"ALL",3.17314965276997,1,"HNSC"
"886","Arm13q",-35.3097727320599,-2.54258362682874,0.0112987045070463,"ALL",-1.5047459803636,-1,"HNSC"
"887","Arm14q",-24.7621877574503,-1.99067395773532,0.0470510173413062,"ALL",-0.969919630164634,1,"HNSC"
"888","Arm15q",-15.2559240142145,-0.893373797300297,0.372079220129065,"ALL",-0.278978724947741,-1,"HNSC"
"889","Arm16p",-47.9046929169649,-2.53807065420314,0.0114435671396217,"ALL",-1.5047459803636,1,"HNSC"
"890","Arm16q",-87.5274243897615,-5.83326781171867,9.67362466534527e-09,"ALL",-6.70265690610182,-1,"HNSC"
"891","Arm17p",7.53128973391893,0.483351938769715,0.629053716445332,"ALL",0.120007327818877,-1,"HNSC"
"892","Arm17q",-29.0191982265698,-1.15397575013187,0.249051649432703,"ALL",-0.405900068904226,1,"HNSC"
"893","Arm18p",-16.3499736099141,-1.75603666430486,0.0796835456851444,"ALL",-0.76460109355098,1,"HNSC"
"894","Arm18q",37.9116309125333,3.56524351176489,0.000397790806994083,"ALL",2.74180391042658,-1,"HNSC"
"895","Arm19p",51.9742671440246,2.54809619988531,0.0111239727195839,"ALL",1.5047459803636,-1,"HNSC"
"896","Arm19q",77.3656408165824,4.20471215337846,3.08863872933081e-05,"ALL",3.53475994881604,-1,"HNSC"
"897","Arm20p",3.8695210540425,0.314933551640905,0.752941168359391,"ALL",0.0545231440394626,1,"HNSC"
"898","Arm20q",-8.16595611501543,-0.67965629769871,0.497031081508174,"ALL",-0.18219428921537,1,"HNSC"
"899","Arm21q",46.8193923170369,2.93956914201363,0.00343603453615164,"ALL",1.89773381544921,-1,"HNSC"
"900","Arm22q",-8.9515905855599,-0.564668075517705,0.572548307999368,"ALL",-0.147917947582983,1,"HNSC"
"901","ArmXp",27.4579899891837,1.53323988889122,0.125838050473917,"ALL",0.588434157515431,-1,"HNSC"
"902","ArmXq",-0.720470085786602,-0.0323159850891747,0.974232729347202,"ALL",-0.00125240377976339,1,"HNSC"
"903","Arm1p",-10.4176796084964,-0.518378135521383,0.604474100256515,"ALL",-0.126045778559549,1,"HNSC.TCGAdef.HPVneg"
"904","Arm1q",11.3005860036346,0.649148326619229,0.516605970204094,"ALL",0.165418416284379,1,"HNSC.TCGAdef.HPVneg"
"905","Arm2p",21.6203937509852,1.05392371771294,0.292538529466203,"ALL",0.263455750154097,1,"HNSC.TCGAdef.HPVneg"
"906","Arm2q",-40.2175940902727,-1.60153812491268,0.110027936502696,"ALL",-0.459656527441884,1,"HNSC.TCGAdef.HPVneg"
"907","Arm3p",15.9552655681775,1.80134087886693,0.0723837566067444,"ALL",0.481817534140231,-1,"HNSC.TCGAdef.HPVneg"
"908","Arm3q",14.3116322848451,1.49104676950176,0.136718161018739,"ALL",0.442512536815338,1,"HNSC.TCGAdef.HPVneg"
"909","Arm4p",4.90504699279556,0.398323184103552,0.690599313514217,"ALL",0.104292501741524,-1,"HNSC.TCGAdef.HPVneg"
"910","Arm4q",-7.33351769322118,-0.468900915382212,0.639389684129545,"ALL",-0.125518562516509,-1,"HNSC.TCGAdef.HPVneg"
"911","Arm5p",6.63679714234675,0.734586688366769,0.46301116801628,"ALL",0.165418416284379,1,"HNSC.TCGAdef.HPVneg"
"912","Arm5q",23.5114569646943,2.57250211377348,0.0104476095529873,"ALL",1.14273557022054,-1,"HNSC.TCGAdef.HPVneg"
"913","Arm6p",-10.6657417466478,-0.698172712491524,0.485464967690477,"ALL",-0.165418416284379,1,"HNSC.TCGAdef.HPVneg"
"914","Arm6q",-3.57699787235613,-0.204034006908566,0.838428160307457,"ALL",-0.0428258777740289,1,"HNSC.TCGAdef.HPVneg"
"915","Arm7p",-9.18490809211748,-0.8865820710975,0.375823679434375,"ALL",-0.19244324487478,1,"HNSC.TCGAdef.HPVneg"
"916","Arm7q",2.28537467086453,0.190462883492822,0.849040694373629,"ALL",0.0428258777740289,1,"HNSC.TCGAdef.HPVneg"
"917","Arm8p",12.1776700370032,1.51259278835385,0.131153531232585,"ALL",0.442512536815338,-1,"HNSC.TCGAdef.HPVneg"
"918","Arm8q",16.68514377382,1.64952849241276,0.099805303305335,"ALL",0.467243770535009,1,"HNSC.TCGAdef.HPVneg"
"919","Arm9p",45.3379216970517,6.09242671059518,2.56428495710719e-09,"ALL",6.97824985861804,-1,"HNSC.TCGAdef.HPVneg"
"920","Arm9q",40.5248463252732,4.18407895838739,3.50492475508172e-05,"ALL",3.14356744012333,1,"HNSC.TCGAdef.HPVneg"
"921","Arm10p",8.30146958783384,0.699799869500117,0.484449151713625,"ALL",0.165418416284379,-1,"HNSC.TCGAdef.HPVneg"
"922","Arm10q",24.4345565798838,1.32700389364589,0.185245924608398,"ALL",0.349916402336745,-1,"HNSC.TCGAdef.HPVneg"
"923","Arm11p",-14.9966908741388,-1.4754033553249,0.14087164600674,"ALL",-0.442512536815338,-1,"HNSC.TCGAdef.HPVneg"
"924","Arm11q",-25.1674721233022,-2.56957203921342,0.0105349341040535,"ALL",-1.14273557022054,-1,"HNSC.TCGAdef.HPVneg"
"925","Arm12p",13.2014214738484,1.15656822969058,0.248122244037559,"ALL",0.277017392691112,1,"HNSC.TCGAdef.HPVneg"
"926","Arm12q",49.9770070955261,3.15749101490057,0.00170898334784417,"ALL",1.63159956697879,1,"HNSC.TCGAdef.HPVneg"
"927","Arm13q",-33.563560087596,-2.68312968998973,0.0075888287228033,"ALL",-1.14273557022054,-1,"HNSC.TCGAdef.HPVneg"
"928","Arm14q",-0.602261681449384,-0.0506633296584351,0.959618470277965,"ALL",-0.0151981919814952,1,"HNSC.TCGAdef.HPVneg"
"929","Arm15q",-16.2541097233398,-1.1203404357921,0.263224541400997,"ALL",-0.277017392691112,-1,"HNSC.TCGAdef.HPVneg"
"930","Arm16p",-21.7964756038591,-1.19946288652594,0.231040708940402,"ALL",-0.278800139874426,1,"HNSC.TCGAdef.HPVneg"
"931","Arm16q",-28.3416980435487,-1.74486551143266,0.0817575330984003,"ALL",-0.477395885257907,1,"HNSC.TCGAdef.HPVneg"
"932","Arm17p",6.86170143192889,0.495705432745584,0.620367848507322,"ALL",0.126045778559549,-1,"HNSC.TCGAdef.HPVneg"
"933","Arm17q",-14.2834867495698,-0.652363576782269,0.514532227059734,"ALL",-0.165418416284379,1,"HNSC.TCGAdef.HPVneg"
"934","Arm18p",-19.0055113173723,-2.42794697790725,0.0156140494088553,"ALL",-1.03879863398897,1,"HNSC.TCGAdef.HPVneg"
"935","Arm18q",15.7302730472966,1.70274150950964,0.0893743596492303,"ALL",0.477395885257907,-1,"HNSC.TCGAdef.HPVneg"
"936","Arm19p",9.75144120962503,0.535425351787223,0.592646061568163,"ALL",0.126045778559549,-1,"HNSC.TCGAdef.HPVneg"
"937","Arm19q",37.5814788678078,2.35996325899154,0.0187444206099213,"ALL",1.01743410935048,-1,"HNSC.TCGAdef.HPVneg"
"938","Arm20p",-1.87505217780462,-0.174070445796043,0.861896014581251,"ALL",-0.0428258777740289,1,"HNSC.TCGAdef.HPVneg"
"939","Arm20q",-7.22899696993281,-0.65929214768523,0.510078306604328,"ALL",-0.165418416284379,1,"HNSC.TCGAdef.HPVneg"
