"","Cytoband","Coefficients","T_val","P_val","cnv_type","Event","Chromosome","Arm","ChrArm","-signedlog(P.adj)","cnv_status","TumorType","CellType"
"2984","3q25.32",-0.0268200056696261,-0.141584801185637,0.887720947265516,"con","ALL","3","q","3q",0,-1,"LUAD","Fibroblast"
"2985","3q25.33",-0.00676170074332881,-0.0380423909385459,0.969737215923318,"con","ALL","3","q","3q",0,-1,"LUAD","Fibroblast"
"2986","3q26.1",0.00342779854420936,0.020079843963819,0.984023641473793,"con","ALL","3","q","3q",0,-1,"LUAD","Fibroblast"
"2987","3q26.2",0.019426924246331,0.12044392146972,0.904397032622255,"con","ALL","3","q","3q",0,-1,"LUAD","Fibroblast"
"2988","3q26.31",0.0251662973222431,0.15890119748672,0.874098842275947,"con","ALL","3","q","3q",0,-1,"LUAD","Fibroblast"
"2989","3q26.32",0.0295583186441884,0.198685322701498,0.842952131400587,"con","ALL","3","q","3q",0,-1,"LUAD","Fibroblast"
"2990","3q26.33",0.0406570210034473,0.314281533300992,0.754026613534985,"con","ALL","3","q","3q",0,-1,"LUAD","Fibroblast"
"2991","3q27.1",0.0481459909879719,0.419976644979672,0.675492465147496,"con","ALL","3","q","3q",0,-1,"LUAD","Fibroblast"
"2992","3q27.2",0.0501069458435912,0.456629512601856,0.649025434050658,"con","ALL","3","q","3q",0,-1,"LUAD","Fibroblast"
"2993","3q27.3",0.0511510555428729,0.471319031923631,0.638540930707735,"con","ALL","3","q","3q",0,-1,"LUAD","Fibroblast"
"2994","3q29",0.0535344591349505,0.541293562824084,0.589627986779156,"con","ALL","3","q","3q",0,-1,"LUAD","Fibroblast"
"2995","4p16.3",-0.125431759901105,-0.438537318352789,0.662036188059086,"con","ALL","4","p","4p",0,-1,"LUAD","Fibroblast"
"2996","4p16.1",-0.0867816920506293,-0.292483531015502,0.770582786059463,"con","ALL","4","p","4p",0,1,"LUAD","Fibroblast"
"2997","4p15.32",-0.0960167047119894,-0.316198707714994,0.752575825367828,"con","ALL","4","p","4p",0,1,"LUAD","Fibroblast"
"2998","4p15.2",-0.076028706955211,-0.248255410980227,0.804496161009276,"con","ALL","4","p","4p",0,1,"LUAD","Fibroblast"
"2999","4p14",-0.0788676785081179,-0.239673876100681,0.811122117670482,"con","ALL","4","p","4p",0,1,"LUAD","Fibroblast"
"3000","4p13",-0.0711074577023858,-0.20403018075501,0.838785513704661,"con","ALL","4","p","4p",0,1,"LUAD","Fibroblast"
"3001","4p12",-0.0405612496568055,-0.114522653656594,0.909075797258668,"con","ALL","4","p","4p",0,1,"LUAD","Fibroblast"
"3002","4p11",-0.00315067630450749,-0.00884940198738688,0.992958662490701,"con","ALL","4","p","4p",0,1,"LUAD","Fibroblast"
"3003","4q12",0.0342490274514115,0.093967487724841,1,"con","ALL","4","q","4q",0,1,"LUAD","Fibroblast"
"3004","4q13.2",0.0313994574501415,0.082782151016281,1,"con","ALL","4","q","4q",0,1,"LUAD","Fibroblast"
"3005","4q21.1",0.0466770388195866,0.106731125844828,1,"con","ALL","4","q","4q",0,1,"LUAD","Fibroblast"
"3006","4q21.22",0.0609024756855049,0.134563417277537,1,"con","ALL","4","q","4q",0,1,"LUAD","Fibroblast"
"3007","4q21.23",0.0951094817539025,0.208767226921481,1,"con","ALL","4","q","4q",0,1,"LUAD","Fibroblast"
"3008","4q22.1",0.056483709674261,0.124024754039173,1,"con","ALL","4","q","4q",0,1,"LUAD","Fibroblast"
"3009","4q22.3",0.0476288646356565,0.104579794626279,1,"con","ALL","4","q","4q",0,-1,"LUAD","Fibroblast"
"3010","4q23",-0.0578565371306038,-0.135849449670959,1,"con","ALL","4","q","4q",0,-1,"LUAD","Fibroblast"
"3011","4q24",-0.0491211808213144,-0.117887826173195,1,"con","ALL","4","q","4q",0,-1,"LUAD","Fibroblast"
"3012","4q25",0.0354073100124935,0.0868801516672437,1,"con","ALL","4","q","4q",0,-1,"LUAD","Fibroblast"
"3013","4q27",0.0623789671678006,0.151867752174036,1,"con","ALL","4","q","4q",0,-1,"LUAD","Fibroblast"
"3014","4q31.1",0.098386075623073,0.242974953286717,1,"con","ALL","4","q","4q",0,-1,"LUAD","Fibroblast"
"3015","4q31.21",0.0705746563825204,0.175940781258831,1,"con","ALL","4","q","4q",0,-1,"LUAD","Fibroblast"
"3016","4q31.22",0.049619007300594,0.124154091984594,1,"con","ALL","4","q","4q",0,-1,"LUAD","Fibroblast"
"3017","4q32.1",0.0417055454582415,0.101552230773091,1,"con","ALL","4","q","4q",0,1,"LUAD","Fibroblast"
"3018","4q32.2",0.0274989533321204,0.066598842709843,1,"con","ALL","4","q","4q",0,1,"LUAD","Fibroblast"
"3019","4q34.1",-0.0207852180446464,-0.051615011635279,1,"con","ALL","4","q","4q",0,1,"LUAD","Fibroblast"
"3020","4q34.2",-0.0247863992697297,-0.0620596309779144,1,"con","ALL","4","q","4q",0,1,"LUAD","Fibroblast"
"3021","4q35.1",-0.023262021610101,-0.059294358179454,1,"con","ALL","4","q","4q",0,1,"LUAD","Fibroblast"
"3022","5p15.33",-0.0176250557558966,-0.123528287524209,0.901961207039933,"con","ALL","5","p","5p",0,1,"LUAD","Fibroblast"
"3023","5p15.31",-0.0240329180465774,-0.154616270722194,0.877466253160012,"con","ALL","5","p","5p",0,1,"LUAD","Fibroblast"
"3024","5p15.2",-0.0307385228125161,-0.189356200360833,0.850235357728132,"con","ALL","5","p","5p",0,1,"LUAD","Fibroblast"
"3025","5p15.1",-0.0283398511561342,-0.160094928354118,0.873161130657482,"con","ALL","5","p","5p",0,1,"LUAD","Fibroblast"
"3026","5p13.3",-0.0357723867436773,-0.190122150730378,0.849636883109363,"con","ALL","5","p","5p",0,1,"LUAD","Fibroblast"
"3027","5p13.1",-0.0391156329409299,-0.179388405558923,0.858031559393834,"con","ALL","5","p","5p",0,1,"LUAD","Fibroblast"
"3028","5p12",-0.0584384271312756,-0.25949208206255,0.795841737457982,"con","ALL","5","p","5p",0,1,"LUAD","Fibroblast"
"3029","5q11.1",-0.112526021256751,-0.455538616688315,0.649806911831892,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3030","5q11.2",-0.171687252526509,-0.682779867022948,0.496480489460556,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3031","5q12.1",-0.179865500509312,-0.731066075518612,0.466617044946014,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3032","5q12.3",-0.244716495756823,-1.0358566080968,0.303013871074376,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3033","5q13.1",-0.25531813161954,-1.11359883972886,0.268384126626367,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3034","5q13.2",-0.248372190272782,-1.17847437515704,0.241679947395877,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3035","5q13.3",-0.248268901746605,-1.24727149914235,0.215498426627506,"con","ALL","5","q","5q",0,-1,"LUAD","Fibroblast"
"3036","5q14.1",-0.248716285165026,-1.27563864721704,0.205329995621123,"con","ALL","5","q","5q",0,-1,"LUAD","Fibroblast"
"3037","5q14.2",-0.259594894762303,-1.37279318169154,0.173190338025457,"con","ALL","5","q","5q",0,-1,"LUAD","Fibroblast"
"3038","5q14.3",-0.260930332870487,-1.38952637044944,0.16806317905096,"con","ALL","5","q","5q",0,-1,"LUAD","Fibroblast"
"3039","5q15",-0.268637863178705,-1.42073556649296,0.15881115433726,"con","ALL","5","q","5q",0,-1,"LUAD","Fibroblast"
"3040","5q21.1",-0.268338465293022,-1.40850971288333,0.162387740793287,"con","ALL","5","q","5q",0,-1,"LUAD","Fibroblast"
"3041","5q21.3",-0.263628995365666,-1.36766127213138,0.174786370722819,"con","ALL","5","q","5q",0,-1,"LUAD","Fibroblast"
"3042","5q22.2",-0.257769034264727,-1.30281558594542,0.195924950688236,"con","ALL","5","q","5q",0,-1,"LUAD","Fibroblast"
"3043","5q22.3",-0.242057272160689,-1.19408055373601,0.235549806574107,"con","ALL","5","q","5q",0,-1,"LUAD","Fibroblast"
"3044","5q23.1",-0.225529697412096,-1.10488665823468,0.272121494255561,"con","ALL","5","q","5q",0,-1,"LUAD","Fibroblast"
"3045","5q23.2",-0.201893166343356,-0.986293292903861,0.326604386504268,"con","ALL","5","q","5q",0,-1,"LUAD","Fibroblast"
"3046","5q31.1",-0.0672092870667482,-0.350784252257906,0.726560971721534,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3047","5q31.2",0.0532260268378989,0.303580007544648,0.762140891445471,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3048","5q31.3",0.112937568276433,0.678043684305014,0.49946448112473,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3049","5q32",0.134200550175651,0.883436902368615,0.379328239777036,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3050","5q33.1",0.145804393701815,0.977041966918674,0.331138633207342,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3051","5q33.2",0.155202792221132,1.04428716573662,0.299118726417351,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3052","5q33.3",0.15290021238658,1.05090758387823,0.296083825980483,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3053","5q34",0.144309524762525,1.00950317483012,0.315410113191106,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3054","5q35.1",0.130591123571229,0.926167785629718,0.356808559376926,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3055","5q35.2",0.119962000413713,0.857844089170092,0.393232310192889,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3056","5q35.3",0.0891382558435914,0.685598526130326,0.494709214483877,"con","ALL","5","q","5q",0,1,"LUAD","Fibroblast"
"3057","6p25.2",-0.187963014225978,-0.611071857394242,0.542675417375645,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3058","6p25.1",-0.177689832382989,-0.595875958779955,0.552737326985514,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3059","6p24.3",-0.169442003826077,-0.587693925938375,0.55819330080651,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3060","6p24.2",-0.178630907787631,-0.6401375557133,0.52369168985026,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3061","6p23",-0.231597667304176,-0.839871487225695,0.40318160833288,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3062","6p22.3",-0.2091593069889,-0.866661141187939,0.38840711896837,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3063","6p22.2",-0.182155641747019,-0.793829163511762,0.429360060897863,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3064","6p22.1",-0.150216199062187,-0.695681429290268,0.488401220986677,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3065","6p21.33",-0.107340209973027,-0.55686262819625,0.578988285720047,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3066","6p21.32",-0.085680396518127,-0.462393354566678,0.644902963178297,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3067","6p21.31",-0.07481848430089,-0.377401481811269,0.706754018689068,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3068","6p21.2",-0.0651742375462964,-0.28578074487644,0.775695571640779,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3069","6p21.1",-0.121189858563047,-0.439889226682858,0.661060324317946,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3070","6p12.1",-0.282343956147633,-0.92369160458335,0.358089700238449,"con","ALL","6","p","6p",0,1,"LUAD","Fibroblast"
"3071","6q12",-0.316056527321901,-1.10040781416682,0.274056867734832,"con","ALL","6","q","6q",0,1,"LUAD","Fibroblast"
"3072","6q13",-0.332164089697228,-1.19743418340786,0.234247222133999,"con","ALL","6","q","6q",0,1,"LUAD","Fibroblast"
"3073","6q14.1",-0.337789757506019,-1.33050815810451,0.18667546570091,"con","ALL","6","q","6q",0,1,"LUAD","Fibroblast"
"3074","6q14.3",-0.291288563220552,-1.30418597571856,0.195459345021593,"con","ALL","6","q","6q",0,1,"LUAD","Fibroblast"
"3075","6q15",-0.285847787072882,-1.36762346767358,0.174798169246503,"con","ALL","6","q","6q",0,1,"LUAD","Fibroblast"
"3076","6q16.1",-0.279587559816215,-1.39824642077052,0.165437624213907,"con","ALL","6","q","6q",0,1,"LUAD","Fibroblast"
"3077","6q16.2",-0.276817662691378,-1.44063929963272,0.153118530089855,"con","ALL","6","q","6q",0,1,"LUAD","Fibroblast"
"3078","6q21",-0.2763686633266,-1.51542656844508,0.133130397282602,"con","ALL","6","q","6q",0,-1,"LUAD","Fibroblast"
"3079","6q22.1",-0.29295650746182,-1.6528008325911,0.101817640803062,"con","ALL","6","q","6q",0,-1,"LUAD","Fibroblast"
"3080","6q22.31",-0.312866804385236,-1.73534979093383,0.086064088537326,"con","ALL","6","q","6q",0,-1,"LUAD","Fibroblast"
"3081","6q22.33",-0.355423780641118,-1.93745872441602,0.0557904088926957,"con","ALL","6","q","6q",0,-1,"LUAD","Fibroblast"
"3082","6q23.2",-0.376193902547591,-2.0405631576721,0.0441918005929319,"con","ALL","6","q","6q",0,-1,"LUAD","Fibroblast"
"3083","6q23.3",-0.395807773295111,-2.12497308788691,0.0362990120708804,"con","ALL","6","q","6q",0,-1,"LUAD","Fibroblast"
"3084","6q24.1",-0.40846192274257,-2.17445166526729,0.0322652223758189,"con","ALL","6","q","6q",0,-1,"LUAD","Fibroblast"
"3085","6q24.2",-0.436453702368036,-2.33684567738321,0.0216418230720451,"con","ALL","6","q","6q",0,-1,"LUAD","Fibroblast"
"3086","6q25.1",-0.443465527608612,-2.43437213255183,0.0168694988571326,"con","ALL","6","q","6q",0,-1,"LUAD","Fibroblast"
"3087","6q25.3",-0.435249871777012,-2.5060585835136,0.0139852574240821,"con","ALL","6","q","6q",0,1,"LUAD","Fibroblast"
"3088","6q27",-0.426844268815827,-2.51772218838211,0.0135603097788774,"con","ALL","6","q","6q",0,1,"LUAD","Fibroblast"
"3089","7p22.3",0.0202402066366467,0.194179677332671,0.846468015540714,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3090","7p22.1",0.0168000880220288,0.164742822257045,0.869511807185461,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3091","7p21.3",0.0150001775720269,0.148392256930464,0.88236154274541,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3092","7p21.1",0.0115985486193374,0.114368151516366,0.909197922737774,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3093","7p15.3",0.00665976166582914,0.0649636975297269,0.948345404443286,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3094","7p15.2",0.00241912294595985,0.0234619233356266,0.981333181701474,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3095","7p14.3",-0.00286751897432718,-0.0271790537373915,0.978376437425084,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3096","7p14.2",-0.0082408752282626,-0.0770702394692188,0.938736867909319,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3097","7p14.1",-0.0165976505961175,-0.152776018557331,0.878913154730666,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3098","7p13",-0.032483361696747,-0.29098698837692,0.771723457012927,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3099","7p12.3",-0.0563734428500584,-0.485154680148209,0.628732552764825,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3100","7p11.2",-0.0702967907964671,-0.58292943239289,0.561382596167024,"con","ALL","7","p","7p",0,1,"LUAD","Fibroblast"
"3101","7q11.21",-0.100971599427485,-0.790214881165734,0.431456722503591,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3102","7q11.23",-0.172551413534724,-1.12357634826067,0.264148162898156,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3103","7q21.12",-0.194396956666809,-1.15616784856371,0.250638857958041,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3104","7q21.2",-0.204794824610621,-1.13805396753371,0.258085373158135,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3105","7q21.3",-0.199504280384203,-1.05850264375084,0.292628021016632,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3106","7q22.1",-0.30017289574467,-1.48588864271742,0.140764911202028,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3107","7q22.3",-0.427597300808445,-1.94632713971718,0.0547003738901583,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3108","7q31.1",-0.429753146949272,-1.87764467878725,0.0636327214276252,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3109","7q31.2",-0.413514974302603,-1.77615624861745,0.0790495627667446,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3110","7q31.31",-0.390514952859803,-1.66773148215108,0.0988068790325988,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3111","7q31.32",-0.373500624261577,-1.57865614144953,0.117884936397682,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3112","7q32.1",-0.289365346823715,-1.18842270623032,0.237759168822275,"con","ALL","7","q","7q",0,-1,"LUAD","Fibroblast"
"3113","7q32.2",-0.26391976206349,-1.07083528480948,0.287075438801163,"con","ALL","7","q","7q",0,-1,"LUAD","Fibroblast"
"3114","7q33",-0.253469561559835,-1.02163917048624,0.309660050888143,"con","ALL","7","q","7q",0,-1,"LUAD","Fibroblast"
"3115","7q34",-0.220743693768152,-0.897479846755584,0.371831251353325,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3116","7q36.1",-0.178355465563329,-0.756810992676927,0.451118117765557,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3117","7q36.3",-0.127930342458365,-0.562169802434046,0.575382490022352,"con","ALL","7","q","7q",0,1,"LUAD","Fibroblast"
"3118","8p23.3",-0.202674398395334,-0.943898783397213,0.34772072553817,"con","ALL","8","p","8p",0,1,"LUAD","Fibroblast"
"3119","8p22",-0.202493366981675,-0.914295686617532,0.362977733961094,"con","ALL","8","p","8p",0,1,"LUAD","Fibroblast"
"3120","8p21.3",-0.192735391877837,-0.830911549028229,0.408198425315199,"con","ALL","8","p","8p",0,1,"LUAD","Fibroblast"
"3121","8p21.2",-0.240571738790648,-1.00007949110653,0.319923951359275,"con","ALL","8","p","8p",0,1,"LUAD","Fibroblast"
"3122","8p21.1",-0.236983747308133,-0.96587648014825,0.336665900871074,"con","ALL","8","p","8p",0,1,"LUAD","Fibroblast"
"3123","8p12",-0.238353854178036,-0.947887195613205,0.345697302335025,"con","ALL","8","p","8p",0,1,"LUAD","Fibroblast"
"3124","8p11.23",-0.198404208147093,-0.758426604406396,0.450155463159164,"con","ALL","8","p","8p",0,1,"LUAD","Fibroblast"
"3125","8p11.22",-0.171845773042676,-0.65923635654775,0.5114088163884,"con","ALL","8","p","8p",0,1,"LUAD","Fibroblast"
"3126","8p11.21",-0.153006046174921,-0.602799651084439,0.548141309113674,"con","ALL","8","p","8p",0,1,"LUAD","Fibroblast"
"3127","8q11.21",-0.114342281446147,-0.479544482038656,0.632701844404668,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3128","8q11.23",-0.0916663823755123,-0.398457720855005,0.6912261888895,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3129","8q12.1",-0.0130489098558361,-0.0608311185845939,0.951627107959378,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3130","8q12.3",0.0420093287837926,0.206820982655133,0.836611742908425,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3131","8q13.1",0.0763215420437834,0.390578988619376,0.697021307337957,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3132","8q13.3",0.0843121761557605,0.445008565786022,0.657370288802663,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3133","8q21.11",0.0921555624447528,0.511708274898294,0.610094717583517,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3134","8q21.13",0.083109839446294,0.510226758745357,0.611127997256061,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3135","8q21.3",0.0722049875598508,0.491108357695466,0.624532145609741,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3136","8q22.1",0.0610016383042235,0.465942666310938,0.642369888888228,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3137","8q22.2",0.0566267523923665,0.460021944038647,0.64659773256996,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3138","8q22.3",0.0542021480831609,0.457447160186872,0.648439958682023,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3139","8q23.1",0.0545625270590741,0.47517148584054,0.635803282350998,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3140","8q23.2",0.0559822637113316,0.490871808225458,0.624698799598444,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3141","8q24.11",0.0582805733924495,0.515348592846045,0.607559143278459,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3142","8q24.12",0.0600214161977592,0.540381506839369,0.590254105584067,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3143","8q24.13",0.0657634199253848,0.604317784849015,0.547136128081461,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3144","8q24.22",0.0770849524251765,0.732489074486414,0.465752602160868,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3145","8q24.3",0.0932510266155268,0.923849909673269,0.358007707505523,"con","ALL","8","q","8q",0,1,"LUAD","Fibroblast"
"3146","9p24.1",-0.267090865085357,-2.01046307717725,0.047342416451713,"con","ALL","9","p","9p",0,-1,"LUAD","Fibroblast"
"3147","9p22.3",-0.269758384721881,-2.00984876205422,0.0474086676583578,"con","ALL","9","p","9p",0,-1,"LUAD","Fibroblast"
"3148","9p22.1",-0.270963091690224,-2.03916627953257,0.0443339305683685,"con","ALL","9","p","9p",0,-1,"LUAD","Fibroblast"
"3149","9p21.1",-0.286135283590577,-1.95021047646271,0.0542287794938778,"con","ALL","9","p","9p",0,-1,"LUAD","Fibroblast"
"3150","9p13.3",-0.308689934815295,-1.77598341931026,0.0790782437987401,"con","ALL","9","p","9p",0,-1,"LUAD","Fibroblast"
"3151","9p13.2",-0.319002907620055,-1.55667764681255,0.123018196827821,"con","ALL","9","p","9p",0,-1,"LUAD","Fibroblast"
"3152","9q21.12",-0.30632073540882,-1.32610617453566,0.188123430775057,"con","ALL","9","q","9q",0,-1,"LUAD","Fibroblast"
